0	2
1	2
2	2
3	2
4	2
5	2
6	2
7	2
8	2
9	3
10	3
11	3
12	3
13	3
14	3
15	3
16	3
17	3
18	4
19	4
20	4
21	4
22	4
23	4
24	4
25	4
26	5
27	5
28	5
29	5
30	5
31	5
32	5
33	5
34	5
35	5
36	5
37	5
38	5
39	5
40	5
41	5
42	5
43	6
44	6
45	6
46	6
47	7
48	7
49	7
50	7
51	7
52	7
53	7
54	7
55	7
56	8
57	8
58	8
59	8
60	7
61	7
62	7
63	7
64	7
65	7
66	7
67	7
68	7
69	7
70	7
71	7
72	7
73	7
74	7
75	7
76	8
77	7
78	7
79	7
80	7
81	7
82	7
83	7
84	8
85	8
86	8
87	8
88	8
89	8
90	8
91	8
92	8
93	8
94	8
95	8
96	8
97	8
98	8
99	9
100	9
101	9
102	9
103	9
104	9
105	9
106	9
107	9
108	9
109	9
110	9
111	9
112	9
113	9
114	9
115	9
116	9
117	9
118	9
119	9
120	9
121	9
122	9
123	9
124	9
125	9
126	9
127	9
128	9
129	8
130	8
131	8
132	8
133	8
134	8
135	9
136	8
137	8
138	8
139	8
140	8
141	8
142	8
143	8
144	8
145	8
146	8
147	8
148	8
149	8
150	8
151	8
152	8
153	8
154	8
155	8
156	8
157	8
158	8
159	8
160	8
161	8
162	8
163	8
164	8
165	8
166	8
167	8
168	8
169	8
170	9
171	9
172	8
173	8
174	8
175	8
176	8
177	8
178	8
179	8
180	8
181	9
182	9
183	9
184	9
185	9
186	9
187	9
188	9
189	9
190	9
191	9
192	9
193	9
194	8
195	8
196	8
197	8
198	8
199	8
200	8
201	8
202	8
203	8
204	8
205	8
206	8
207	8
208	8
209	8
210	8
211	8
212	8
213	8
214	9
215	8
216	8
217	8
218	8
219	8
220	8
221	8
222	8
223	8
224	8
225	8
226	8
227	8
228	8
229	9
230	8
231	8
232	8
233	8
234	8
235	8
236	8
237	8
238	8
239	8
240	8
241	8
242	8
243	8
244	8
245	8
246	8
247	8
248	9
249	9
250	9
251	9
252	9
253	9
254	9
255	9
256	9
257	9
258	9
259	9
260	9
261	9
262	9
263	9
264	9
265	9
266	9
267	10
268	10
269	10
270	10
271	9
272	9
273	9
274	9
275	9
276	9
277	9
278	9
279	9
280	9
281	9
282	9
283	9
284	9
285	9
286	9
287	9
288	9
289	9
290	9
291	9
292	9
293	9
294	9
295	9
296	9
297	9
298	9
299	9
300	9
301	9
302	9
303	9
304	10
305	10
306	9
307	9
308	9
309	9
310	9
311	9
312	9
313	9
314	9
315	9
316	9
317	9
318	9
319	9
320	9
321	10
322	10
323	10
324	10
325	10
326	10
327	9
328	9
329	9
330	9
331	9
332	9
333	9
334	9
335	9
336	9
337	9
338	9
339	9
340	9
341	9
342	9
343	9
344	9
345	10
346	10
347	9
348	9
349	9
350	9
351	9
352	9
353	9
354	9
355	9
356	9
357	9
358	9
359	9
360	9
361	9
362	9
363	9
364	9
365	9
366	9
367	9
368	9
369	9
370	9
371	9
372	9
373	10
374	10
375	10
376	10
377	10
378	9
379	9
380	9
381	9
382	10
383	10
384	10
385	9
386	9
387	9
388	9
389	9
390	9
391	9
392	9
393	9
394	9
395	9
396	9
397	10
398	10
399	10
400	10
401	10
402	10
403	10
404	10
405	10
406	10
407	10
408	9
409	9
410	9
411	9
412	9
413	9
414	9
415	9
416	9
417	9
418	9
419	9
420	9
421	9
422	9
423	9
424	9
425	9
426	9
427	9
428	9
429	9
430	9
431	9
432	9
433	9
434	10
435	10
436	9
437	9
438	9
439	9
440	9
441	9
442	9
443	9
444	9
445	9
446	9
447	9
448	9
449	9
450	9
451	9
452	9
453	9
454	9
455	9
456	9
457	10
458	10
459	10
460	10
461	9
462	9
463	10
464	10
465	10
466	10
467	10
468	10
469	11
470	11
471	11
472	11
473	11
474	12
475	11
476	11
477	11
478	10
479	11
480	10
481	10
482	10
483	10
484	10
485	10
486	10
487	10
488	10
489	10
490	10
491	10
492	10
493	10
494	10
495	10
496	10
497	10
498	10
499	10
500	10
501	10
502	10
503	9
504	9
505	9
506	9
507	9
508	9
509	9
510	9
511	9
512	9
513	9
514	9
515	9
516	9
517	9
518	9
519	9
520	9
521	9
522	9
523	9
524	9
525	9
526	9
527	9
528	9
529	9
530	9
531	9
532	9
533	9
534	9
535	9
536	9
537	9
538	9
539	9
540	9
541	9
542	9
543	9
544	9
545	10
546	9
547	9
