0	2
1	2
2	2
3	2
4	2
5	2
6	3
7	3
8	3
9	3
10	3
11	2
12	2
13	2
14	2
15	2
16	3
17	3
18	3
19	2
20	2
21	2
22	2
23	2
24	2
25	2
26	2
27	2
28	2
29	2
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	2
55	2
56	2
57	2
58	2
59	2
60	3
61	3
62	3
63	3
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	3
73	3
74	3
75	3
76	3
77	3
78	4
79	4
80	4
81	4
82	4
83	4
84	4
85	4
86	4
87	4
88	4
89	4
90	4
91	4
92	4
93	4
94	4
95	4
96	4
97	4
98	4
99	4
100	4
101	4
102	4
103	4
104	4
105	4
106	4
107	4
108	4
109	4
110	4
111	4
112	4
113	4
114	6
115	6
116	6
117	5
118	5
119	5
120	5
121	6
122	6
123	7
124	6
125	6
126	6
127	6
128	7
129	7
130	7
131	7
132	7
133	6
134	6
135	6
136	7
137	7
138	7
139	7
140	7
141	7
142	6
143	6
144	6
145	6
146	6
147	6
148	6
149	6
150	6
151	6
152	6
153	6
154	6
155	6
156	6
157	7
158	7
159	7
160	7
161	7
162	7
163	6
164	6
165	6
166	6
167	6
168	6
169	6
170	6
171	6
172	6
173	6
174	6
175	6
176	6
177	6
178	6
179	6
180	6
181	7
182	7
183	6
184	6
185	7
186	7
187	7
188	7
189	7
190	6
191	6
192	6
193	6
194	6
195	6
196	6
197	6
198	6
199	6
200	6
201	6
202	6
203	6
204	6
205	6
206	6
207	6
208	6
209	6
210	6
211	7
212	7
213	7
214	7
215	7
216	7
217	7
218	8
219	8
220	7
221	7
222	7
223	7
224	7
225	7
226	7
227	7
228	7
229	7
230	7
231	7
232	7
233	7
234	7
235	7
236	7
237	7
238	7
239	7
240	7
241	7
242	7
243	7
244	7
245	7
246	8
247	8
248	8
249	7
250	7
251	7
252	7
253	8
254	8
255	8
256	8
257	8
258	8
259	8
260	8
261	8
262	8
263	8
264	8
265	8
266	8
267	8
268	8
269	8
270	9
271	8
272	8
273	8
274	9
275	8
276	8
277	8
278	8
279	8
280	8
281	9
282	9
283	9
284	9
285	9
286	9
287	9
288	9
289	9
290	9
291	9
292	9
293	9
294	9
295	9
296	9
297	9
298	9
299	9
300	9
301	9
302	9
303	9
304	9
305	9
306	9
307	9
308	9
309	9
310	9
311	9
312	9
313	9
314	9
315	9
316	9
317	9
318	9
319	9
320	9
321	9
322	9
323	9
324	9
325	9
326	9
327	9
328	9
329	9
330	9
331	9
332	9
333	9
334	9
335	9
336	9
337	9
338	9
339	9
340	9
341	9
342	9
343	9
344	9
345	9
346	9
347	9
348	9
349	9
350	9
351	9
352	9
353	9
354	9
355	9
356	9
357	9
358	10
359	10
360	10
361	9
362	9
363	9
364	9
365	9
366	9
367	9
368	9
369	9
370	9
371	9
372	9
373	9
374	9
375	9
376	9
377	9
378	9
379	11
380	11
381	9
382	9
383	9
384	9
385	10
386	10
387	10
388	9
389	9
390	9
391	9
392	9
393	9
394	9
395	9
396	9
397	9
398	9
399	9
400	9
401	9
402	9
403	9
404	9
405	9
406	9
407	9
408	9
409	9
410	9
411	9
412	9
413	9
414	9
415	9
416	9
417	9
418	9
419	9
420	9
421	10
422	9
423	10
424	10
425	10
426	10
427	11
428	11
429	11
430	11
431	11
432	11
433	11
434	11
435	11
436	11
437	11
438	11
439	11
440	11
441	11
442	11
443	11
444	11
445	11
446	11
447	11
448	11
449	11
450	11
451	11
452	11
453	11
454	11
455	11
456	11
457	11
458	10
459	10
460	10
461	10
462	10
463	10
464	10
465	10
466	10
467	10
468	10
469	10
470	10
471	10
472	10
473	10
474	10
475	10
476	10
477	10
478	10
479	10
480	10
481	10
482	10
483	10
484	10
485	10
486	10
487	10
488	10
489	10
490	10
491	10
492	10
493	10
494	10
495	10
496	10
497	10
498	10
499	10
500	10
501	10
502	10
503	10
504	10
505	10
506	10
507	10
508	10
509	10
510	10
511	10
512	10
513	10
514	10
515	10
516	10
517	10
518	10
519	10
520	10
521	10
522	10
523	10
524	10
525	10
526	10
527	10
528	10
529	10
530	10
531	10
532	10
533	10
534	10
535	10
536	10
537	10
538	10
539	10
540	10
541	10
542	10
543	10
544	10
545	10
546	10
547	10
